date,minTemp,maxTemp,precip
1962-03-11,273.75,278.95,4.80
1962-03-12,273.75,279.25,3.50
1962-03-13,269.15,273.95,0.00
1962-03-14,265.95,272.95,0.00
1962-03-15,261.75,272.95,0.00
1962-03-16,268.15,270.95,0.10
1962-03-17,266.15,270.95,0.10
1962-03-18,266.35,273.95,0.00
1962-03-19,263.65,275.95,0.00
1962-03-20,264.55,278.95,0.00
1962-03-21,266.95,279.95,0.00
1962-03-22,270.85,277.95,0.00
1962-03-23,271.05,276.95,0.10
1962-03-24,271.05,279.95,0.00
1962-03-25,271.05,277.15,0.00
1962-03-26,268.95,279.95,0.00
1962-03-27,270.05,280.05,5.00
1962-03-28,272.85,276.95,1.60
1962-03-29,271.95,281.85,0.00
1962-03-30,275.55,288.45,0.70
1962-03-31,278.55,290.35,4.70
1962-04-01,274.25,284.75,0.00
1962-04-02,271.95,281.85,0.00
1962-04-03,271.75,286.55,0.00
1962-04-04,274.65,282.85,11.00
1962-04-05,272.85,280.85,2.00
1962-04-06,272.85,276.95,10.00
1962-04-07,273.25,281.85,0.30
1962-04-08,272.85,287.55,0.00
1962-04-09,273.65,280.15,8.20
1962-04-10,272.85,278.95,1.40
1962-04-11,272.85,279.95,0.00
1962-04-12,274.65,284.75,0.00
1962-04-13,272.85,286.55,2.00
1962-04-14,272.55,274.45,31.20
1962-04-15,272.65,276.95,4.90
1962-04-16,272.75,282.25,0.00
1962-04-17,276.55,290.35,0.00
1962-04-18,285.05,293.25,0.00
1962-04-19,281.65,295.15,0.00
1962-04-20,278.55,293.25,0.00
1962-04-21,278.55,295.15,0.00
1962-04-22,280.65,296.35,0.00
1962-04-23,280.55,295.45,0.00
1962-04-24,280.05,296.15,0.00
1962-04-25,279.55,296.15,0.00
1962-04-26,279.55,296.15,0.90
1962-04-27,280.65,285.75,7.30
1962-04-28,275.55,284.75,0.10
1962-04-29,274.65,281.85,1.90
1962-04-30,273.75,277.95,1.90
1962-05-01,271.95,279.95,0.40
1962-05-02,272.85,277.95,5.70
1962-05-03,274.65,286.55,0.00
1962-05-04,277.55,287.55,2.90
1962-05-05,277.55,288.45,0.00
1962-05-06,278.55,286.55,2.10
1962-05-07,282.75,293.25,0.00
1962-05-08,282.75,298.05,0.10
1962-05-09,283.55,298.05,14.20
1962-05-10,280.65,287.55,1.90
1962-05-11,277.55,287.55,10.70
1962-05-12,277.35,282.85,2.20
1962-05-13,278.55,282.85,34.00
1962-05-14,274.65,281.85,14.70
1962-05-15,275.55,281.85,6.20
1962-05-16,276.55,288.45,0.20
1962-05-17,277.55,291.35,0.40
1962-05-18,281.65,291.35,0.00
1962-05-19,279.55,293.25,21.90
1962-05-20,276.55,281.25,5.00
1962-05-21,276.35,289.45,0.00
1962-05-22,278.55,292.25,0.00
1962-05-23,278.55,296.15,3.10
1962-05-24,278.15,288.65,18.00
1962-05-25,272.85,278.95,49.50
1962-05-26,272.85,281.85,0.70
1962-05-27,272.65,289.45,0.00
1962-05-28,278.55,288.45,0.40
1962-05-29,280.05,290.35,10.10
1962-05-30,278.55,292.25,0.00
1962-05-31,278.55,296.15,1.80
1962-06-01,276.35,288.55,39.20
1962-06-02,273.35,277.45,6.60
1962-06-03,274.35,283.05,0.70
1962-06-04,274.35,286.75,0.00
1962-06-05,273.35,287.65,1.70
1962-06-06,278.35,288.55,0.00
1962-06-07,275.35,286.75,0.00
1962-06-08,279.35,284.05,0.00
1962-06-09,275.35,291.25,5.30
1962-06-10,280.35,286.15,1.30
1962-06-11,281.55,287.65,8.50
1962-06-12,279.35,286.75,0.00
1962-06-13,278.35,296.65,0.00
1962-06-14,284.65,298.05,0.00
1962-06-15,284.65,299.55,0.00
1962-06-16,286.55,294.85,5.90
1962-06-17,285.65,298.55,0.00
1962-06-18,284.65,300.45,8.80
1962-06-19,285.65,299.55,3.20
1962-06-20,286.55,292.15,9.80
1962-06-21,284.65,296.65,0.00
1962-06-22,283.65,300.45,0.00
1962-06-23,286.75,302.45,0.00
1962-06-24,287.75,302.45,0.00
1962-06-25,285.25,293.95,4.50
1962-06-26,281.55,294.85,6.20
1962-06-27,281.05,289.25,2.30
1962-06-28,278.35,292.15,0.00
1962-06-29,282.65,287.65,5.70
1962-06-30,280.35,286.95,0.00
1962-07-01,281.55,289.45,0.50
1962-07-02,281.55,286.75,1.80
1962-07-03,282.65,287.65,6.30
1962-07-04,279.85,288.55,1.50
1962-07-05,280.35,287.65,1.70
1962-07-06,279.85,288.55,18.00
1962-07-07,279.35,292.15,0.00
1962-07-08,279.35,295.75,0.00
1962-07-09,281.55,295.75,0.00
1962-07-10,284.65,299.55,0.00
1962-07-11,286.75,296.65,11.80
1962-07-12,285.65,293.05,6.60
1962-07-13,283.65,293.05,0.00
1962-07-14,282.65,294.85,2.40
1962-07-15,285.65,291.25,4.70
1962-07-16,283.65,293.05,7.20
1962-07-17,283.65,285.85,9.50
1962-07-18,283.65,289.45,3.50
1962-07-19,282.65,293.05,0.00
1962-07-20,283.65,298.55,0.00
1962-07-21,285.65,301.45,9.10
1962-07-22,284.65,293.05,17.60
1962-07-23,286.75,292.15,2.60
1962-07-24,282.65,297.65,0.00
1962-07-25,285.65,301.45,0.00
1962-07-26,288.75,304.35,15.70
1962-07-27,286.75,297.65,12.50
1962-07-28,287.75,292.15,35.40
1962-07-29,286.75,291.25,2.90
1962-07-30,285.65,293.05,3.90
1962-07-31,284.65,293.05,0.00
1962-08-01,282.65,297.65,0.00
1962-08-02,284.65,300.45,0.00
1962-08-03,289.75,295.75,0.30
1962-08-04,286.75,298.55,18.40
1962-08-05,287.75,295.75,0.40
1962-08-06,286.75,298.05,0.00
1962-08-07,284.25,295.75,19.50
1962-08-08,282.25,290.35,2.60
1962-08-09,283.65,292.15,0.00
1962-08-10,285.65,294.85,0.00
1962-08-11,284.65,297.65,0.00
1962-08-12,285.65,300.45,0.00
1962-08-13,287.75,301.45,0.00
1962-08-14,287.75,301.45,0.00
1962-08-15,288.75,298.55,22.90
1962-08-16,286.75,295.75,10.80
1962-08-17,286.75,292.15,18.40
1962-08-18,285.65,291.25,0.50
1962-08-19,281.55,294.35,0.00
1962-08-20,282.65,295.75,0.00
1962-08-21,284.65,291.25,4.40
1962-08-22,284.65,293.05,0.00
1962-08-23,282.65,293.95,0.00
1962-08-24,283.65,296.65,0.00
1962-08-25,284.65,294.85,0.00
1962-08-26,286.75,292.15,0.00
1962-08-27,284.65,297.65,2.30
1962-08-28,287.75,296.65,0.00
1962-08-29,285.25,297.85,0.10
1962-08-30,285.65,295.95,0.00
1962-08-31,283.65,295.95,0.00
1962-09-01,282.75,294.25,0.00
1962-09-02,282.75,296.15,0.00
1962-09-03,285.65,299.05,0.00
1962-09-04,286.55,299.05,7.90
1962-09-05,284.65,288.95,1.00
1962-09-06,284.65,294.25,0.00
1962-09-07,285.45,288.85,13.40
1962-09-08,284.65,290.65,0.50
1962-09-09,280.65,291.55,0.00
1962-09-10,279.65,295.15,0.00
1962-09-11,283.75,294.25,0.00
1962-09-12,283.75,298.05,0.00
1962-09-13,284.65,293.35,0.20
1962-09-14,279.65,291.55,0.00
1962-09-15,279.45,295.15,0.00
1962-09-16,281.75,296.15,15.20
1962-09-17,281.75,288.25,29.70
1962-09-18,276.45,282.55,4.10
1962-09-19,274.15,284.35,0.00
1962-09-20,274.35,286.15,3.40
1962-09-21,279.65,285.25,0.00
1962-09-22,277.55,284.35,0.00
1962-09-23,275.45,286.15,12.20
1962-09-24,277.55,284.35,0.00
1962-09-25,273.35,287.05,0.00
1962-09-26,276.45,291.55,0.00
1962-09-27,277.55,289.75,0.00
1962-09-28,278.65,290.65,0.00
1962-09-29,281.75,285.25,0.20
1962-09-30,277.55,290.65,0.00
1962-10-01,279.65,292.45,0.00
1962-10-02,280.65,293.35,0.00
1962-10-03,281.75,294.25,0.00
1962-10-04,280.65,293.35,0.00
1962-10-05,286.55,292.45,0.00
1962-10-06,282.75,291.55,0.00
1962-10-07,279.65,287.05,0.50
1962-10-08,277.55,289.75,0.00
1962-10-09,277.55,291.55,0.00
1962-10-10,277.55,289.75,0.00
1962-10-11,276.45,288.85,0.00
1962-10-12,276.45,289.75,0.00
1962-10-13,277.55,285.25,2.00
1962-10-14,281.75,287.05,1.00
1962-10-15,280.25,283.45,0.00
1962-10-16,279.65,282.55,0.00
1962-10-17,275.45,285.25,0.00
1962-10-18,273.35,286.25,0.00
1962-10-19,274.35,286.15,0.00
1962-10-20,279.65,285.25,0.00
1962-10-21,276.45,286.15,0.00
1962-10-22,272.35,285.25,0.00
1962-10-23,272.35,285.25,0.00
1962-10-24,275.45,286.15,0.00
1962-10-25,273.35,284.35,0.00
1962-10-26,272.35,284.35,0.00
1962-10-27,274.35,287.05,0.00
1962-10-28,276.45,280.65,38.60
1962-10-29,272.35,277.45,6.20
1962-10-30,271.25,276.95,0.00
1962-10-31,272.35,276.05,27.50
1962-11-01,272.35,275.05,1.30
1962-11-02,272.05,277.95,0.00
1962-11-03,271.25,278.85,0.00
1962-11-04,272.35,283.45,0.00
1962-11-05,277.55,288.85,0.00
1962-11-06,279.25,289.75,2.00
1962-11-07,280.45,289.75,0.00
1962-11-08,284.65,291.55,0.00
1962-11-09,278.65,287.05,0.00
1962-11-10,276.35,282.55,0.00
1962-11-11,273.35,278.85,0.00
1962-11-12,275.45,280.65,0.50
1962-11-13,274.35,279.75,1.00
1962-11-14,275.95,279.25,4.80
1962-11-15,274.15,276.95,1.80
1962-11-16,269.15,275.05,0.00
1962-11-17,267.05,277.95,0.00
1962-11-18,272.35,280.65,4.50
1962-11-19,271.85,274.15,7.00
1962-11-20,270.95,274.15,0.00
1962-11-21,264.95,272.65,0.40
1962-11-22,269.15,277.95,10.10
1962-11-23,262.85,270.65,1.10
1962-11-24,263.85,271.25,0.00
1962-11-25,261.85,271.25,0.00
1962-11-26,268.15,273.15,2.90
1962-11-27,270.25,273.15,4.80
1962-11-28,269.15,273.15,0.00
1962-11-29,264.95,271.25,0.00
1962-11-30,263.85,268.35,1.60
1962-12-01,265.95,272.05,0.00
1962-12-02,260.75,266.85,0.00
1962-12-03,257.65,263.75,0.00
1962-12-04,258.75,265.75,0.00
1962-12-05,261.85,268.85,0.00
1962-12-06,263.95,268.85,0.00
1962-12-07,263.95,268.85,0.00
1962-12-08,262.85,268.85,0.00
1962-12-09,264.95,272.85,2.00
1962-12-10,269.15,273.85,8.00
1962-12-11,269.75,272.85,0.00
1962-12-12,268.95,279.95,3.30
1962-12-13,272.05,273.95,12.60
1962-12-14,267.05,272.85,0.00
1962-12-15,264.75,273.05,19.10
1962-12-16,272.25,276.95,13.90
1962-12-17,270.15,273.05,1.70
1962-12-18,268.05,271.85,8.40
1962-12-19,269.15,272.95,4.90
1962-12-20,267.65,271.85,0.00
1962-12-21,265.95,269.85,25.70
1962-12-22,264.65,270.85,1.90
1962-12-23,256.45,265.75,0.00
1962-12-24,253.45,257.65,0.00
1962-12-25,250.65,255.65,0.00
1962-12-26,252.65,258.65,0.00
1962-12-27,249.65,256.65,0.00
1962-12-28,254.65,261.65,0.00
1962-12-29,260.75,271.85,0.00
1962-12-30,268.05,273.05,0.40
1962-12-31,270.15,272.95,0.00
1963-01-01,270.15,272.85,10.10
1963-01-02,268.05,272.85,0.00
1963-01-03,272.15,276.95,1.70
1963-01-04,271.75,277.95,13.80
1963-01-05,270.15,274.95,0.00
1963-01-06,268.85,274.95,0.00
1963-01-07,268.05,272.85,3.10
1963-01-08,270.95,272.85,0.00
1963-01-09,267.05,271.85,0.00
1963-01-10,268.05,271.85,0.70
1963-01-11,267.05,270.85,1.50
1963-01-12,259.45,268.05,6.70
1963-01-13,254.65,260.35,0.70
1963-01-14,250.65,261.95,6.10
1963-01-15,260.75,264.75,3.30
1963-01-16,260.75,266.95,0.00
1963-01-17,255.35,263.75,0.00
1963-01-18,251.65,259.65,0.00
1963-01-19,254.65,272.85,0.00
1963-01-20,259.75,264.75,0.70
1963-01-21,260.55,264.75,0.00
1963-01-22,253.65,261.65,0.00
1963-01-23,250.65,261.65,0.00
1963-01-24,252.65,265.75,0.00
1963-01-25,254.65,266.75,0.00
1963-01-26,262.85,268.85,8.20
1963-01-27,265.75,269.85,2.40
1963-01-28,262.85,269.85,0.00
1963-01-29,261.85,266.75,3.10
1963-01-30,259.75,265.75,0.00
1963-01-31,254.65,262.75,0.40
1963-02-01,255.65,262.75,0.00
1963-02-02,252.65,264.75,0.00
1963-02-03,254.65,260.95,0.00
1963-02-04,253.65,264.75,0.00
1963-02-05,253.65,265.75,0.00
1963-02-06,256.65,269.85,0.00
1963-02-07,259.75,272.85,0.00
1963-02-08,267.05,274.05,0.00
1963-02-09,261.85,270.85,0.00
1963-02-10,260.75,274.95,0.00
1963-02-11,264.95,278.95,3.20
1963-02-12,267.75,272.85,4.30
1963-02-13,270.15,273.85,0.00
1963-02-14,265.95,271.85,0.00
1963-02-15,261.85,272.85,0.00
1963-02-16,264.75,279.95,0.00
1963-02-17,269.15,275.95,0.00
1963-02-18,268.05,277.95,0.00
1963-02-19,271.25,275.95,2.10
1963-02-20,271.85,276.95,0.00
1963-02-21,268.05,274.95,0.00
1963-02-22,264.95,271.85,0.00
1963-02-23,262.55,271.85,0.00
1963-02-24,259.75,271.85,0.00
1963-02-25,258.75,270.85,0.00
1963-02-26,259.75,272.85,0.00
1963-02-27,259.75,272.85,0.00
1963-02-28,259.75,272.85,0.00
1963-03-01,259.75,271.95,0.00
1963-03-02,259.75,272.95,0.00
1963-03-03,262.75,275.95,0.00
1963-03-04,264.55,275.95,0.00
1963-03-05,266.15,278.95,0.00
1963-03-06,268.95,278.95,0.00
1963-03-07,271.95,281.85,0.00
1963-03-08,271.05,282.85,0.00
1963-03-09,273.75,280.15,0.00
1963-03-10,272.85,279.25,0.30
1963-03-11,271.95,284.75,14.60
1963-03-12,272.85,277.95,11.90
1963-03-13,271.75,275.95,2.00
1963-03-14,272.65,278.95,0.00
1963-03-15,271.95,278.95,0.00
1963-03-16,272.35,281.85,0.20
1963-03-17,274.25,281.85,0.00
1963-03-18,272.85,278.95,3.30
1963-03-19,274.15,282.85,0.40
1963-03-20,271.65,285.65,0.40
1963-03-21,274.15,278.95,9.80
1963-03-22,272.85,277.95,0.60
1963-03-23,271.05,274.95,0.00
1963-03-24,268.15,277.95,0.00
1963-03-25,268.05,281.85,0.00
1963-03-26,271.05,282.85,0.00
1963-03-27,274.65,281.85,2.70
1963-03-28,274.45,278.95,1.40
1963-03-29,272.85,285.65,0.00
1963-03-30,273.55,281.85,6.70
1963-03-31,273.25,275.95,1.40
1963-04-01,272.85,278.35,1.80
1963-04-02,273.65,279.95,0.00
1963-04-03,272.85,283.75,0.00
1963-04-04,271.05,286.55,0.00
1963-04-05,272.85,286.55,0.00
1963-04-06,276.55,286.55,0.00
1963-04-07,272.85,285.65,30.80
1963-04-08,273.25,284.75,0.00
1963-04-09,272.85,289.45,0.00
1963-04-10,280.65,292.55,0.00
1963-04-11,280.25,291.35,5.70
1963-04-12,278.55,287.55,4.90
1963-04-13,278.55,286.55,0.00
1963-04-14,277.55,282.85,1.80
1963-04-15,273.75,286.55,0.00
1963-04-16,276.55,292.25,0.00
1963-04-17,278.55,290.35,0.00
1963-04-18,281.45,287.55,0.00
1963-04-19,278.55,292.25,0.00
1963-04-20,279.55,292.25,0.00
1963-04-21,278.55,292.25,1.80
1963-04-22,282.25,287.05,0.00
1963-04-23,278.55,292.25,0.00
1963-04-24,279.55,285.65,1.50
1963-04-25,280.65,283.75,0.80
1963-04-26,280.65,287.55,0.00
1963-04-27,280.45,286.55,0.00
1963-04-28,278.55,289.45,0.70
1963-04-29,280.65,290.35,0.00
1963-04-30,278.55,294.15,2.80
1963-05-01,280.45,290.55,0.00
1963-05-02,279.55,288.45,1.50
1963-05-03,277.35,283.75,10.70
1963-05-04,275.55,278.95,4.50
1963-05-05,275.55,284.15,0.00
1963-05-06,274.65,289.45,0.00
1963-05-07,276.55,292.35,0.00
1963-05-08,278.55,293.25,0.00
1963-05-09,281.65,294.15,7.50
1963-05-10,282.55,289.45,0.80
1963-05-11,280.25,288.45,3.90
1963-05-12,279.55,286.55,0.30
1963-05-13,278.55,292.25,10.00
1963-05-14,280.25,283.95,8.30
1963-05-15,278.45,282.85,11.60
1963-05-16,277.55,284.95,0.00
1963-05-17,281.65,285.65,1.20
1963-05-18,281.65,286.55,0.50
1963-05-19,277.55,290.35,4.90
1963-05-20,277.55,283.75,1.10
1963-05-21,274.65,292.25,0.00
1963-05-22,278.55,296.15,0.00
1963-05-23,280.95,288.55,5.60
1963-05-24,284.55,289.45,2.60
1963-05-25,282.75,291.35,0.00
1963-05-26,282.75,293.25,0.00
1963-05-27,283.75,297.05,15.20
1963-05-28,284.75,295.15,0.20
1963-05-29,284.75,295.45,0.00
1963-05-30,281.65,296.15,0.00
1963-05-31,281.65,296.15,1.00
1963-06-01,280.35,292.15,0.50
1963-06-02,279.35,292.15,0.80
1963-06-03,280.35,293.95,0.20
1963-06-04,282.65,294.85,0.00
1963-06-05,284.65,293.05,0.00
1963-06-06,281.55,294.85,0.00
1963-06-07,285.65,293.95,0.00
1963-06-08,280.35,296.65,0.00
1963-06-09,284.65,295.75,8.60
1963-06-10,283.65,293.95,5.60
1963-06-11,284.65,290.35,10.40
1963-06-12,283.65,292.15,0.70
1963-06-13,282.05,296.95,0.00
1963-06-14,279.35,290.35,20.90
1963-06-15,279.35,284.95,5.20
1963-06-16,281.55,285.85,0.20
1963-06-17,281.55,293.05,0.00
1963-06-18,285.65,299.55,12.40
1963-06-19,283.65,292.15,3.80
1963-06-20,282.65,290.45,1.70
1963-06-21,286.75,296.65,0.00
1963-06-22,284.65,301.55,1.40
1963-06-23,287.55,294.85,12.00
1963-06-24,286.75,292.15,6.70
1963-06-25,285.65,290.35,5.70
1963-06-26,282.65,295.75,0.00
1963-06-27,284.65,302.45,0.00
1963-06-28,288.75,301.45,0.30
1963-06-29,286.75,294.85,0.00
1963-06-30,287.75,298.55,0.00
1963-07-01,286.75,297.85,3.30
1963-07-02,285.65,295.75,10.10
1963-07-03,282.65,297.65,6.40
1963-07-04,286.75,295.75,0.00
1963-07-05,285.65,293.05,0.00
1963-07-06,286.75,297.65,0.00
1963-07-07,285.65,299.55,7.40
1963-07-08,284.65,290.35,9.00
1963-07-09,281.55,294.85,1.50
1963-07-10,284.65,290.35,10.20
1963-07-11,282.65,291.25,8.00
1963-07-12,284.65,295.75,0.00
1963-07-13,285.65,296.65,15.70
1963-07-14,283.65,292.15,0.00
1963-07-15,280.35,296.65,0.00
1963-07-16,284.65,299.55,0.00
1963-07-17,285.65,300.45,0.00
1963-07-18,288.75,298.55,2.00
1963-07-19,285.65,297.65,0.00
1963-07-20,289.75,298.55,0.00
1963-07-21,288.75,300.45,0.50
1963-07-22,288.75,301.45,0.00
1963-07-23,288.75,300.45,2.70
1963-07-24,287.75,299.75,0.00
1963-07-25,286.75,302.45,7.30
1963-07-26,285.85,294.15,5.90
1963-07-27,284.65,290.65,0.00
1963-07-28,285.65,293.95,0.00
1963-07-29,283.65,295.15,0.00
1963-07-30,282.65,296.65,0.00
1963-07-31,283.65,297.65,0.40
1963-08-01,285.65,300.45,0.00
1963-08-02,287.75,301.85,0.00
1963-08-03,285.65,304.35,0.00
1963-08-04,287.75,297.95,6.40
1963-08-05,288.15,297.65,0.00
1963-08-06,287.75,301.55,0.60
1963-08-07,288.75,297.65,2.80
1963-08-08,287.75,290.35,12.10
1963-08-09,284.45,288.55,10.20
1963-08-10,284.45,293.05,0.00
1963-08-11,281.55,296.65,0.00
1963-08-12,286.75,295.75,9.80
1963-08-13,285.65,293.95,0.80
1963-08-14,287.75,295.75,4.90
1963-08-15,286.25,290.65,47.70
1963-08-16,283.65,293.35,0.00
1963-08-17,282.65,294.85,37.80
1963-08-18,276.35,289.45,6.60
1963-08-19,281.55,290.35,0.00
1963-08-20,280.35,293.95,7.60
1963-08-21,278.35,288.55,19.70
1963-08-22,279.35,289.45,0.30
1963-08-23,282.65,291.25,1.00
1963-08-24,284.45,295.75,0.00
1963-08-25,287.75,293.95,0.00
1963-08-26,285.25,297.65,0.00
1963-08-27,286.75,300.45,29.00
1963-08-28,281.55,290.35,19.20
1963-08-29,280.35,286.75,3.10
1963-08-30,279.85,284.05,3.90
1963-08-31,277.35,291.25,0.00
1963-09-01,282.55,294.25,0.00
1963-09-02,286.35,292.45,1.00
1963-09-03,286.25,291.55,2.30
1963-09-04,285.65,293.35,3.10
1963-09-05,284.65,287.15,22.20
1963-09-06,280.65,285.25,23.00
1963-09-07,280.65,285.25,10.40
1963-09-08,282.75,285.25,6.20
1963-09-09,282.75,286.15,0.30
1963-09-10,281.75,291.55,0.00
1963-09-11,280.65,293.35,0.00
1963-09-12,281.75,293.35,0.00
1963-09-13,282.75,294.45,0.00
1963-09-14,282.75,295.15,0.00
1963-09-15,282.75,296.15,0.00
1963-09-16,283.75,296.15,0.00
1963-09-17,283.75,294.25,0.40
1963-09-18,284.65,291.55,0.00
1963-09-19,283.75,292.45,0.00
1963-09-20,283.75,297.05,0.00
1963-09-21,286.55,292.45,0.00
1963-09-22,285.65,293.35,2.20
1963-09-23,282.75,294.25,0.00
1963-09-24,283.75,294.25,0.00
1963-09-25,279.65,287.95,10.30
1963-09-26,278.65,285.25,0.00
1963-09-27,282.75,287.05,3.20
1963-09-28,280.65,286.15,0.00
1963-09-29,278.65,287.05,0.00
1963-09-30,279.65,287.05,0.00
1963-10-01,281.35,287.95,0.00
1963-10-02,277.55,285.25,3.20
1963-10-03,281.75,286.15,0.00
1963-10-04,281.75,284.35,2.30
1963-10-05,277.55,283.45,0.00
1963-10-06,276.45,284.35,1.10
1963-10-07,278.65,284.35,3.00
1963-10-08,276.05,284.35,0.00
1963-10-09,272.35,285.35,0.00
1963-10-10,274.35,286.15,0.00
1963-10-11,278.65,287.95,0.00
1963-10-12,276.45,288.85,0.00
1963-10-13,276.25,289.75,0.00
1963-10-14,277.55,284.35,0.00
1963-10-15,275.45,284.65,0.00
1963-10-16,272.25,286.15,0.00
1963-10-17,274.35,287.05,0.60
1963-10-18,277.55,287.95,0.00
1963-10-19,276.45,287.05,0.00
1963-10-20,274.35,287.95,0.00
1963-10-21,275.45,287.95,0.00
1963-10-22,276.45,287.95,0.00
1963-10-23,278.65,288.85,0.00
1963-10-24,276.25,284.35,0.00
1963-10-25,277.55,285.25,0.00
1963-10-26,273.35,284.35,0.00
1963-10-27,273.35,282.55,0.00
1963-10-28,271.05,282.55,0.00
1963-10-29,268.15,280.65,0.00
1963-10-30,268.95,282.55,0.00
1963-10-31,272.35,287.95,0.00
1963-11-01,281.35,287.05,7.10
1963-11-02,279.65,282.55,1.80
1963-11-03,278.65,290.65,2.90
1963-11-04,280.55,286.15,1.40
1963-11-05,281.75,289.75,0.00
1963-11-06,282.75,289.75,4.50
1963-11-07,277.55,284.35,5.50
1963-11-08,276.45,284.35,0.00
1963-11-09,274.15,282.55,0.00
1963-11-10,275.45,289.75,0.30
1963-11-11,282.75,289.75,0.00
1963-11-12,277.55,289.75,15.10
1963-11-13,275.45,281.65,0.00
1963-11-14,273.35,281.65,0.00
1963-11-15,272.35,288.85,0.00
1963-11-16,272.35,287.95,67.00
1963-11-17,272.35,276.95,0.00
1963-11-18,271.25,278.85,0.00
1963-11-19,272.35,277.95,0.00
1963-11-20,275.45,280.65,1.90
1963-11-21,269.75,278.85,0.00
1963-11-22,269.15,277.95,0.00
1963-11-23,273.85,279.75,0.00
1963-11-24,271.85,277.95,0.00
1963-11-25,272.35,285.25,0.50
1963-11-26,273.35,285.25,12.60
1963-11-27,273.35,276.95,1.40
1963-11-28,274.35,277.95,0.00
1963-11-29,272.35,277.95,0.00
1963-11-30,270.25,274.15,0.00
1963-12-01,268.05,272.85,0.00
1963-12-02,269.15,279.95,0.00
1963-12-03,276.55,285.05,0.00
1963-12-04,274.15,282.05,14.10
1963-12-05,271.95,274.95,0.20
1963-12-06,270.85,272.85,0.00
1963-12-07,266.85,271.85,0.00
1963-12-08,265.95,268.85,0.00
1963-12-09,263.95,268.85,0.00
1963-12-10,265.85,269.85,0.00
1963-12-11,265.95,271.05,0.00
1963-12-12,263.95,267.95,2.30
1963-12-13,264.95,268.85,0.00
1963-12-14,262.85,265.85,1.70
1963-12-15,258.75,264.05,0.00
1963-12-16,257.65,263.75,3.80
1963-12-17,258.95,263.25,0.00
1963-12-18,255.65,260.65,0.00
1963-12-19,257.65,263.75,0.00
1963-12-20,261.85,267.15,0.00
1963-12-21,262.85,267.75,1.20
1963-12-22,262.85,266.75,0.00
1963-12-23,258.25,263.95,0.00
1963-12-24,256.65,267.75,0.00
1963-12-25,267.05,273.85,0.00
1963-12-26,268.05,272.85,0.00
1963-12-27,268.05,273.85,0.00
1963-12-28,267.95,272.85,0.00
1963-12-29,267.85,272.85,0.00
1963-12-30,268.05,272.85,0.00
1963-12-31,265.95,271.85,0.00
1964-01-01,267.05,271.95,0.00
1964-01-02,265.95,271.85,0.00
1964-01-03,261.85,267.75,0.00
1964-01-04,261.45,267.75,0.00
1964-01-05,263.95,268.85,0.00
1964-01-06,259.75,267.75,0.00
1964-01-07,256.65,262.75,0.00
1964-01-08,258.75,264.75,0.00
1964-01-09,261.85,268.85,0.00
1964-01-10,266.95,271.85,0.00
1964-01-11,265.95,270.85,0.00
1964-01-12,264.95,282.05,0.00
1964-01-13,271.15,278.95,0.00
1964-01-14,270.15,274.95,4.70
1964-01-15,272.15,274.95,3.00
1964-01-16,266.95,272.85,0.00
1964-01-17,261.85,267.95,0.00
1964-01-18,261.85,268.85,0.00
1964-01-19,261.85,268.85,0.00
1964-01-20,260.75,269.25,0.00
1964-01-21,261.85,270.85,0.00
1964-01-22,262.85,271.85,0.00
1964-01-23,261.85,272.85,0.00
1964-01-24,263.95,271.85,0.00
1964-01-25,260.75,270.85,0.00
1964-01-26,261.85,269.85,0.00
1964-01-27,261.85,270.85,0.00
1964-01-28,261.65,271.85,0.00
1964-01-29,261.85,271.15,0.00
1964-01-30,262.85,272.85,1.10
1964-01-31,267.05,273.15,0.90
1964-02-01,268.05,274.95,0.00
1964-02-02,273.15,278.95,0.00
1964-02-03,272.05,279.25,0.00
1964-02-04,268.05,275.95,0.00
1964-02-05,267.05,277.95,0.50
1964-02-06,267.65,270.85,3.90
1964-02-07,262.85,270.85,0.30
1964-02-08,263.95,270.85,0.60
1964-02-09,268.85,276.95,5.00
1964-02-10,271.25,274.05,4.90
1964-02-11,270.85,274.95,0.70
1964-02-12,270.85,274.95,15.70
1964-02-13,269.15,274.95,0.70
1964-02-14,263.95,272.85,0.00
1964-02-15,265.95,278.95,0.00
1964-02-16,265.95,276.95,0.00
1964-02-17,269.15,284.05,9.70
1964-02-18,272.25,277.15,0.00
1964-02-19,270.15,276.95,0.00
1964-02-20,270.95,276.95,0.00
